foodx,foody,snakex,snakey,reward,previousdirection,currentdirection
210,110,210,440,-1,2,up
210,110,210,430,-1,2,up
210,110,210,420,-1,2,up
210,110,210,410,-1,2,up
210,110,210,400,1,2,up
210,110,210,390,1,2,up
210,110,210,380,1,2,up
210,110,210,370,1,2,up
210,110,210,360,1,2,up
210,110,210,350,1,2,up
210,110,210,340,1,2,up
210,110,210,330,1,2,up
210,110,210,320,1,2,up
210,110,210,310,1,2,up
210,110,210,300,1,2,up
210,110,210,290,1,2,up
210,110,210,280,1,2,up
210,110,210,270,1,2,up
210,110,210,260,1,2,up
210,110,210,250,1,2,up
210,110,210,240,1,2,up
210,110,210,230,1,2,up
210,110,210,220,1,2,up
210,110,210,210,1,2,up
210,110,210,200,1,2,up
210,110,210,190,1,2,up
210,110,210,180,1,2,up
210,110,210,170,1,2,up
210,110,210,160,1,2,up
210,110,210,150,1,2,up
210,110,210,140,1,2,up
210,110,210,130,1,2,up
210,110,210,120,1,2,up
410,330,210,110,100,2,up
410,330,210,100,-1,2,up
410,330,210,90,-1,2,up
410,330,210,80,-1,2,up
410,330,210,70,-1,2,up
410,330,210,60,-1,2,up
410,330,210,50,-1,2,up
410,330,210,40,-1,2,up
410,330,210,30,-1,2,up
410,330,210,20,-1,2,up
410,330,210,10,-1,2,up
410,330,210,0,-1,2,up
410,330,210,590,-1,2,up
410,330,210,580,-1,2,up
410,330,210,570,-1,2,up
410,330,210,560,-1,2,up
410,330,210,550,-1,2,up
410,330,210,540,-1,2,up
410,330,210,530,-1,2,up
410,330,210,520,-1,2,up
410,330,210,510,-1,2,up
410,330,210,500,-1,2,up
410,330,210,490,-1,2,up
410,330,210,480,-1,2,up
410,330,210,470,-1,2,up
410,330,210,460,-1,2,up
410,330,210,450,-1,2,up
410,330,210,440,-1,2,up
410,330,210,430,-1,2,up
410,330,210,420,-1,2,up
410,330,210,410,-1,2,up
410,330,210,400,-1,2,up
410,330,210,390,-1,2,up
410,330,210,380,-1,2,up
410,330,210,370,-1,2,up
410,330,210,360,-1,2,up
410,330,210,350,-1,2,up
410,330,210,340,-1,2,up
410,330,210,330,-1,2,up
410,330,210,330,-1,2,up
410,330,220,330,1,2,right
410,330,230,330,1,1,right
410,330,240,330,1,1,right
410,330,250,330,1,1,right
410,330,260,330,1,1,right
410,330,270,330,1,1,right
410,330,280,330,1,1,right
410,330,290,330,1,1,right
410,330,300,330,1,1,right
410,330,310,330,1,1,right
410,330,320,330,1,1,right
410,330,330,330,1,1,right
410,330,340,330,1,1,right
410,330,350,330,1,1,right
410,330,360,330,1,1,right
410,330,370,330,1,1,right
410,330,380,330,1,1,right
410,330,390,330,1,1,right
410,330,400,330,1,1,right
430,180,410,330,100,1,right
430,180,420,330,1,1,right
430,180,430,330,-1,1,right
430,180,430,330,-1,1,right
430,180,430,320,1,1,up
430,180,430,310,1,2,up
430,180,430,300,1,2,up
430,180,430,290,1,2,up
430,180,430,280,1,2,up
430,180,430,270,1,2,up
430,180,430,260,1,2,up
430,180,430,250,1,2,up
430,180,430,240,1,2,up
430,180,430,230,1,2,up
430,180,430,220,1,2,up
430,180,430,210,1,2,up
430,180,430,200,1,2,up
430,180,430,190,1,2,up
350,540,430,180,100,2,up
350,540,430,170,-1,2,up
350,540,430,160,-1,2,up
350,540,430,150,-1,2,up
350,540,430,140,-1,2,up
350,540,430,130,-1,2,up
350,540,430,120,-1,2,up
350,540,430,110,-1,2,up
350,540,430,100,-1,2,up
350,540,430,90,-1,2,up
350,540,430,80,-1,2,up
350,540,430,70,-1,2,up
350,540,430,60,-1,2,up
350,540,430,50,-1,2,up
350,540,430,40,-1,2,up
350,540,430,30,-1,2,up
350,540,430,20,-1,2,up
350,540,430,10,-1,2,up
350,540,430,0,-1,2,up
350,540,430,590,-1,2,up
350,540,430,580,-1,2,up
350,540,430,570,-1,2,up
350,540,430,560,-1,2,up
350,540,430,550,-1,2,up
350,540,430,540,-1,2,up
350,540,430,540,-1,2,up
350,540,420,540,1,2,left
350,540,410,540,1,0,left
350,540,400,540,1,0,left
350,540,390,540,1,0,left
350,540,380,540,1,0,left
350,540,370,540,1,0,left
350,540,360,540,1,0,left
570,160,350,540,100,0,left
570,160,340,540,-1,0,left
570,160,330,540,-1,0,left
570,160,320,540,-1,0,left
570,160,310,540,-1,0,left
570,160,300,540,-1,0,left
570,160,290,540,-1,0,left
570,160,280,540,-1,0,left
570,160,270,540,-1,0,left
570,160,260,540,1,0,left
570,160,250,540,1,0,left
570,160,240,540,1,0,left
570,160,230,540,1,0,left
570,160,220,540,1,0,left
570,160,210,540,1,0,left
570,160,200,540,1,0,left
570,160,190,540,1,0,left
570,160,180,540,1,0,left
570,160,170,540,1,0,left
570,160,160,540,1,0,left
570,160,150,540,1,0,left
570,160,140,540,1,0,left
570,160,130,540,1,0,left
570,160,120,540,1,0,left
570,160,110,540,1,0,left
570,160,100,540,1,0,left
570,160,90,540,1,0,left
570,160,80,540,1,0,left
570,160,70,540,1,0,left
570,160,60,540,1,0,left
570,160,50,540,1,0,left
570,160,40,540,1,0,left
570,160,30,540,1,0,left
570,160,20,540,1,0,left
570,160,10,540,1,0,left
570,160,0,540,1,0,left
570,160,590,540,1,0,left
570,160,580,540,1,0,left
570,160,570,540,-1,0,left
570,160,570,540,-1,0,left
570,160,570,530,-1,0,up
570,160,570,520,-1,2,up
570,160,570,510,-1,2,up
570,160,570,500,-1,2,up
570,160,570,490,-1,2,up
570,160,570,480,-1,2,up
570,160,570,470,-1,2,up
570,160,570,460,-1,2,up
570,160,570,450,1,2,up
570,160,570,440,1,2,up
570,160,570,430,1,2,up
570,160,570,420,1,2,up
570,160,570,410,1,2,up
570,160,570,400,1,2,up
570,160,570,390,1,2,up
570,160,570,380,1,2,up
570,160,570,370,1,2,up
570,160,570,360,1,2,up
570,160,570,350,1,2,up
570,160,570,340,1,2,up
570,160,570,330,1,2,up
570,160,570,320,1,2,up
570,160,570,310,1,2,up
570,160,570,300,1,2,up
570,160,570,290,1,2,up
570,160,570,280,1,2,up
570,160,570,270,1,2,up
570,160,570,260,1,2,up
570,160,570,250,1,2,up
570,160,570,240,1,2,up
570,160,570,230,1,2,up
570,160,570,220,1,2,up
570,160,570,210,1,2,up
570,160,570,200,1,2,up
570,160,570,190,1,2,up
570,160,570,180,1,2,up
570,160,570,170,1,2,up
160,110,570,160,100,2,up
160,110,570,150,-1,2,up
160,110,570,140,-1,2,up
160,110,570,130,-1,2,up
160,110,570,120,-1,2,up
160,110,570,110,-1,2,up
160,110,570,110,-1,2,up
160,110,560,110,-1,2,left
160,110,550,110,-1,0,left
160,110,540,110,-1,0,left
160,110,530,110,-1,0,left
160,110,520,110,-1,0,left
160,110,510,110,-1,0,left
160,110,500,110,-1,0,left
160,110,490,110,-1,0,left
160,110,480,110,-1,0,left
160,110,470,110,-1,0,left
160,110,460,110,-1,0,left
160,110,450,110,1,0,left
160,110,440,110,1,0,left
160,110,430,110,1,0,left
160,110,420,110,1,0,left
160,110,410,110,1,0,left
160,110,400,110,1,0,left
160,110,390,110,1,0,left
160,110,380,110,1,0,left
160,110,370,110,1,0,left
160,110,360,110,1,0,left
160,110,350,110,1,0,left
160,110,340,110,1,0,left
160,110,330,110,1,0,left
160,110,320,110,1,0,left
160,110,310,110,1,0,left
160,110,300,110,1,0,left
160,110,290,110,1,0,left
160,110,280,110,1,0,left
160,110,270,110,1,0,left
160,110,260,110,1,0,left
160,110,250,110,1,0,left
160,110,240,110,1,0,left
160,110,230,110,1,0,left
160,110,220,110,1,0,left
160,110,210,110,1,0,left
160,110,200,110,1,0,left
160,110,190,110,1,0,left
160,110,180,110,1,0,left
160,110,170,110,1,0,left
120,580,160,110,100,0,left
120,580,150,110,1,0,left
120,580,140,110,1,0,left
120,580,130,110,1,0,left
120,580,120,110,-1,0,left
120,580,120,110,-1,0,left
120,580,120,120,-1,0,down
120,580,120,130,-1,3,down
120,580,120,140,-1,3,down
120,580,120,150,-1,3,down
120,580,120,160,-1,3,down
120,580,120,170,-1,3,down
120,580,120,180,-1,3,down
120,580,120,190,-1,3,down
120,580,120,200,-1,3,down
120,580,120,210,-1,3,down
120,580,120,220,-1,3,down
120,580,120,230,-1,3,down
120,580,120,240,-1,3,down
120,580,120,250,-1,3,down
120,580,120,260,-1,3,down
120,580,120,270,-1,3,down
120,580,120,280,-1,3,down
120,580,120,290,1,3,down
120,580,120,300,1,3,down
120,580,120,310,1,3,down
120,580,120,320,1,3,down
120,580,120,330,1,3,down
120,580,120,340,1,3,down
120,580,120,350,1,3,down
120,580,120,360,1,3,down
120,580,120,370,1,3,down
120,580,120,380,1,3,down
120,580,120,390,1,3,down
120,580,120,400,1,3,down
120,580,120,410,1,3,down
120,580,120,420,1,3,down
120,580,120,430,1,3,down
120,580,120,440,1,3,down
120,580,120,450,1,3,down
120,580,120,460,1,3,down
120,580,120,470,1,3,down
120,580,120,480,1,3,down
120,580,120,490,1,3,down
120,580,120,500,1,3,down
120,580,120,510,1,3,down
120,580,120,520,1,3,down
120,580,120,530,1,3,down
120,580,120,540,1,3,down
120,580,120,550,1,3,down
120,580,120,560,1,3,down
120,580,120,570,1,3,down
100,440,120,580,100,3,down
100,440,120,590,-1,3,down
100,440,120,600,-1,3,down
100,440,120,0,-1,3,down
100,440,120,10,-1,3,down
100,440,120,20,-1,3,down
100,440,120,30,-1,3,down
100,440,120,40,-1,3,down
100,440,120,50,-1,3,down
100,440,120,60,-1,3,down
100,440,120,70,-1,3,down
100,440,120,80,-1,3,down
100,440,120,90,-1,3,down
100,440,120,100,-1,3,down
100,440,120,110,-1,3,down
100,440,120,120,-1,3,down
100,440,120,130,-1,3,down
100,440,120,140,-1,3,down
100,440,120,150,-1,3,down
100,440,120,160,-1,3,down
100,440,120,170,-1,3,down
100,440,120,180,-1,3,down
100,440,120,190,-1,3,down
100,440,120,200,-1,3,down
100,440,120,210,-1,3,down
100,440,120,220,-1,3,down
100,440,120,230,-1,3,down
100,440,120,240,-1,3,down
100,440,120,250,-1,3,down
100,440,120,260,-1,3,down
100,440,120,270,-1,3,down
100,440,120,280,-1,3,down
100,440,120,290,-1,3,down
100,440,120,300,-1,3,down
100,440,120,310,-1,3,down
100,440,120,320,-1,3,down
100,440,120,330,-1,3,down
100,440,120,340,-1,3,down
100,440,120,350,-1,3,down
100,440,120,360,-1,3,down
100,440,120,370,-1,3,down
100,440,120,380,-1,3,down
100,440,120,390,-1,3,down
100,440,120,400,-1,3,down
100,440,120,410,-1,3,down
100,440,120,420,-1,3,down
100,440,120,430,-1,3,down
100,440,120,440,-1,3,down
100,440,120,440,-1,3,down
100,440,110,440,1,3,left
570,420,100,440,100,0,left
570,420,90,440,1,0,left
570,420,80,440,1,0,left
570,420,70,440,1,0,left
570,420,60,440,1,0,left
570,420,50,440,1,0,left
570,420,40,440,1,0,left
570,420,30,440,1,0,left
570,420,20,440,1,0,left
570,420,10,440,1,0,left
570,420,0,440,1,0,left
570,420,590,440,1,0,left
570,420,580,440,1,0,left
570,420,570,440,-1,0,left
570,420,570,440,-1,0,left
570,420,570,430,1,0,up
290,590,570,420,100,2,up
290,590,570,410,-1,2,up
290,590,570,400,-1,2,up
290,590,570,390,-1,2,up
290,590,570,380,-1,2,up
290,590,570,370,-1,2,up
290,590,570,360,-1,2,up
290,590,570,350,-1,2,up
290,590,570,340,-1,2,up
290,590,570,330,-1,2,up
290,590,570,320,-1,2,up
290,590,570,310,-1,2,up
290,590,570,300,-1,2,up
290,590,570,290,-1,2,up
290,590,570,280,-1,2,up
290,590,570,270,-1,2,up
290,590,570,260,-1,2,up
290,590,570,250,-1,2,up
290,590,570,240,-1,2,up
290,590,570,230,-1,2,up
290,590,570,220,-1,2,up
290,590,570,210,-1,2,up
290,590,570,200,-1,2,up
290,590,570,190,-1,2,up
290,590,570,180,-1,2,up
290,590,570,170,-1,2,up
290,590,570,160,-1,2,up
290,590,570,150,-1,2,up
290,590,570,140,-1,2,up
290,590,570,130,-1,2,up
290,590,570,120,-1,2,up
290,590,570,110,-1,2,up
290,590,570,100,-1,2,up
290,590,570,90,-1,2,up
290,590,570,80,-1,2,up
290,590,570,70,-1,2,up
290,590,570,60,-1,2,up
290,590,570,50,-1,2,up
290,590,570,40,-1,2,up
290,590,570,30,-1,2,up
290,590,570,20,-1,2,up
290,590,570,10,-1,2,up
290,590,570,0,-1,2,up
290,590,570,590,-1,2,up
290,590,570,590,-1,2,up
290,590,560,590,1,2,left
290,590,550,590,1,0,left
290,590,540,590,1,0,left
290,590,530,590,1,0,left
290,590,520,590,1,0,left
290,590,510,590,1,0,left
290,590,500,590,1,0,left
290,590,490,590,1,0,left
290,590,480,590,1,0,left
290,590,470,590,1,0,left
290,590,460,590,1,0,left
290,590,450,590,1,0,left
290,590,440,590,1,0,left
290,590,430,590,1,0,left
290,590,420,590,1,0,left
290,590,410,590,1,0,left
290,590,400,590,1,0,left
290,590,390,590,1,0,left
290,590,380,590,1,0,left
290,590,370,590,1,0,left
290,590,360,590,1,0,left
290,590,350,590,1,0,left
290,590,340,590,1,0,left
290,590,330,590,1,0,left
290,590,320,590,1,0,left
290,590,310,590,1,0,left
290,590,300,590,1,0,left
240,260,290,590,100,0,left
240,260,280,590,1,0,left
240,260,270,590,1,0,left
240,260,260,590,1,0,left
240,260,250,590,1,0,left
240,260,240,590,-1,0,left
240,260,240,590,-1,0,left
240,260,240,580,-1,0,up
240,260,240,570,-1,2,up
240,260,240,560,-1,2,up
240,260,240,550,1,2,up
240,260,240,540,1,2,up
240,260,240,530,1,2,up
240,260,240,520,1,2,up
240,260,240,510,1,2,up
240,260,240,500,1,2,up
240,260,240,490,1,2,up
240,260,240,480,1,2,up
240,260,240,470,1,2,up
240,260,240,460,1,2,up
240,260,240,450,1,2,up
240,260,240,440,1,2,up
240,260,240,430,1,2,up
240,260,240,420,1,2,up
240,260,240,410,1,2,up
240,260,240,400,1,2,up
240,260,240,390,1,2,up
240,260,240,380,1,2,up
240,260,240,370,1,2,up
240,260,240,360,1,2,up
240,260,240,350,1,2,up
240,260,240,340,1,2,up
240,260,240,330,1,2,up
240,260,240,320,1,2,up
240,260,240,310,1,2,up
240,260,240,300,1,2,up
240,260,240,290,1,2,up
240,260,240,280,1,2,up
240,260,240,270,1,2,up
180,120,240,260,100,2,up
180,120,240,250,-1,2,up
180,120,240,240,-1,2,up
180,120,240,230,-1,2,up
180,120,240,220,-1,2,up
180,120,240,210,-1,2,up
180,120,240,200,-1,2,up
180,120,240,190,-1,2,up
180,120,240,180,-1,2,up
180,120,240,170,-1,2,up
180,120,240,160,-1,2,up
180,120,240,150,-1,2,up
180,120,240,140,-1,2,up
180,120,240,130,-1,2,up
180,120,240,120,-1,2,up
180,120,240,120,-1,2,up
180,120,230,120,1,2,left
180,120,220,120,1,0,left
180,120,210,120,1,0,left
180,120,200,120,1,0,left
180,120,190,120,1,0,left
0,0,180,120,100,0,left
0,0,170,120,1,0,left
0,0,160,120,1,0,left
0,0,150,120,1,0,left
0,0,140,120,1,0,left
0,0,130,120,1,0,left
0,0,120,120,1,0,left
0,0,110,120,1,0,left
0,0,100,120,1,0,left
0,0,90,120,1,0,left
0,0,80,120,1,0,left
0,0,70,120,1,0,left
0,0,60,120,1,0,left
0,0,50,120,1,0,left
0,0,40,120,1,0,left
0,0,30,120,1,0,left
0,0,20,120,1,0,left
0,0,10,120,1,0,left
0,0,0,120,-1,0,left
0,0,0,120,-1,0,left
0,0,0,110,1,0,up
0,0,0,100,1,2,up
0,0,0,90,1,2,up
0,0,0,80,1,2,up
0,0,0,70,1,2,up
0,0,0,60,1,2,up
0,0,0,50,1,2,up
0,0,0,40,1,2,up
0,0,0,30,1,2,up
0,0,0,20,1,2,up
0,0,0,10,1,2,up
440,100,0,0,100,2,up
440,100,0,590,-1,2,up
440,100,0,580,-1,2,up
440,100,0,570,-1,2,up
440,100,0,560,-1,2,up
440,100,0,550,-1,2,up
440,100,0,540,-1,2,up
440,100,0,530,-1,2,up
440,100,0,520,-1,2,up
440,100,0,510,-1,2,up
440,100,0,500,-1,2,up
440,100,0,490,-1,2,up
440,100,0,480,-1,2,up
440,100,0,470,-1,2,up
440,100,0,460,-1,2,up
440,100,0,450,-1,2,up
440,100,0,440,-1,2,up
440,100,0,430,-1,2,up
440,100,0,420,-1,2,up
440,100,0,410,-1,2,up
440,100,0,400,-1,2,up
440,100,0,390,-1,2,up
440,100,0,380,-1,2,up
440,100,0,370,-1,2,up
440,100,0,360,-1,2,up
440,100,0,350,-1,2,up
440,100,0,340,-1,2,up
440,100,0,330,-1,2,up
440,100,0,320,-1,2,up
440,100,0,310,-1,2,up
440,100,0,300,-1,2,up
440,100,0,290,-1,2,up
440,100,0,280,-1,2,up
440,100,0,270,-1,2,up
440,100,0,260,-1,2,up
440,100,0,250,-1,2,up
440,100,0,240,-1,2,up
440,100,0,230,-1,2,up
440,100,0,220,-1,2,up
440,100,0,210,-1,2,up
440,100,0,200,-1,2,up
440,100,0,190,-1,2,up
440,100,0,180,-1,2,up
440,100,0,170,-1,2,up
440,100,0,160,-1,2,up
440,100,0,150,-1,2,up
440,100,0,140,-1,2,up
440,100,0,130,-1,2,up
440,100,0,120,-1,2,up
440,100,0,110,-1,2,up
440,100,0,100,-1,2,up
440,100,0,100,-1,2,up
440,100,10,100,-1,2,right
440,100,20,100,-1,1,right
440,100,30,100,-1,1,right
440,100,40,100,-1,1,right
440,100,50,100,-1,1,right
440,100,60,100,-1,1,right
440,100,70,100,-1,1,right
440,100,80,100,-1,1,right
440,100,90,100,-1,1,right
440,100,100,100,-1,1,right
440,100,110,100,-1,1,right
440,100,120,100,-1,1,right
440,100,130,100,-1,1,right
440,100,140,100,-1,1,right
440,100,150,100,1,1,right
440,100,160,100,1,1,right
440,100,170,100,1,1,right
440,100,180,100,1,1,right
440,100,190,100,1,1,right
440,100,200,100,1,1,right
440,100,210,100,1,1,right
440,100,220,100,1,1,right
440,100,230,100,1,1,right
440,100,240,100,1,1,right
440,100,250,100,1,1,right
440,100,260,100,1,1,right
440,100,270,100,1,1,right
440,100,280,100,1,1,right
440,100,290,100,1,1,right
440,100,300,100,1,1,right
440,100,310,100,1,1,right
440,100,320,100,1,1,right
440,100,330,100,1,1,right
440,100,340,100,1,1,right
440,100,350,100,1,1,right
440,100,360,100,1,1,right
440,100,370,100,1,1,right
440,100,380,100,1,1,right
440,100,390,100,1,1,right
440,100,400,100,1,1,right
440,100,410,100,1,1,right
440,100,420,100,1,1,right
440,100,430,100,1,1,right
330,440,440,100,100,1,right
330,440,450,100,-1,1,right
330,440,460,100,-1,1,right
330,440,470,100,-1,1,right
330,440,480,100,-1,1,right
330,440,490,100,-1,1,right
330,440,500,100,-1,1,right
330,440,510,100,-1,1,right
330,440,520,100,-1,1,right
330,440,530,100,-1,1,right
330,440,540,100,-1,1,right
330,440,550,100,-1,1,right
330,440,560,100,-1,1,right
330,440,570,100,-1,1,right
330,440,580,100,-1,1,right
330,440,590,100,-1,1,right
330,440,600,100,-1,1,right
330,440,0,100,-1,1,right
330,440,10,100,-1,1,right
330,440,20,100,-1,1,right
330,440,30,100,-1,1,right
330,440,40,100,1,1,right
330,440,50,100,1,1,right
330,440,60,100,1,1,right
330,440,70,100,1,1,right
330,440,80,100,1,1,right
330,440,90,100,1,1,right
330,440,100,100,1,1,right
330,440,110,100,1,1,right
330,440,120,100,1,1,right
330,440,130,100,1,1,right
330,440,140,100,1,1,right
330,440,150,100,1,1,right
330,440,160,100,1,1,right
330,440,170,100,1,1,right
330,440,180,100,1,1,right
330,440,190,100,1,1,right
330,440,200,100,1,1,right
330,440,210,100,1,1,right
330,440,220,100,1,1,right
330,440,230,100,1,1,right
330,440,240,100,1,1,right
330,440,250,100,1,1,right
330,440,260,100,1,1,right
330,440,270,100,1,1,right
330,440,280,100,1,1,right
330,440,290,100,1,1,right
330,440,300,100,1,1,right
330,440,310,100,1,1,right
330,440,320,100,1,1,right
330,440,330,100,-1,1,right
330,440,330,100,-1,1,right
330,440,330,110,-1,1,down
330,440,330,120,-1,3,down
330,440,330,130,-1,3,down
330,440,330,140,-1,3,down
330,440,330,150,1,3,down
330,440,330,160,1,3,down
330,440,330,170,1,3,down
330,440,330,180,1,3,down
330,440,330,190,1,3,down
330,440,330,200,1,3,down
330,440,330,210,1,3,down
330,440,330,220,1,3,down
330,440,330,230,1,3,down
330,440,330,240,1,3,down
330,440,330,250,1,3,down
330,440,330,260,1,3,down
330,440,330,270,1,3,down
330,440,330,280,1,3,down
330,440,330,290,1,3,down
330,440,330,300,1,3,down
330,440,330,310,1,3,down
330,440,330,320,1,3,down
330,440,330,330,1,3,down
330,440,330,340,1,3,down
330,440,330,350,1,3,down
330,440,330,360,1,3,down
330,440,330,370,1,3,down
330,440,330,380,1,3,down
330,440,330,390,1,3,down
330,440,330,400,1,3,down
330,440,330,410,1,3,down
330,440,330,420,1,3,down
330,440,330,430,1,3,down
90,180,330,440,100,3,down
90,180,330,450,-1,3,down
90,180,330,460,-1,3,down
90,180,330,470,-1,3,down
90,180,330,480,-1,3,down
90,180,330,490,-1,3,down
90,180,330,500,-1,3,down
90,180,330,510,-1,3,down
90,180,330,520,-1,3,down
90,180,330,530,-1,3,down
90,180,330,540,-1,3,down
90,180,330,550,-1,3,down
90,180,330,560,-1,3,down
90,180,330,570,-1,3,down
90,180,330,580,-1,3,down
90,180,330,590,-1,3,down
90,180,330,600,-1,3,down
90,180,330,0,-1,3,down
90,180,330,10,-1,3,down
90,180,330,20,-1,3,down
90,180,330,30,-1,3,down
90,180,330,40,-1,3,down
90,180,330,50,-1,3,down
90,180,330,60,-1,3,down
90,180,330,70,-1,3,down
90,180,330,80,-1,3,down
90,180,330,90,-1,3,down
90,180,330,100,-1,3,down
90,180,330,110,-1,3,down
90,180,330,120,-1,3,down
90,180,330,130,-1,3,down
90,180,330,140,-1,3,down
90,180,330,150,-1,3,down
90,180,330,160,-1,3,down
90,180,330,170,-1,3,down
90,180,330,180,-1,3,down
90,180,330,180,-1,3,down
90,180,320,180,1,3,left
90,180,310,180,1,0,left
90,180,300,180,1,0,left
90,180,290,180,1,0,left
90,180,280,180,1,0,left
90,180,270,180,1,0,left
90,180,260,180,1,0,left
90,180,250,180,1,0,left
90,180,240,180,1,0,left
90,180,230,180,1,0,left
90,180,220,180,1,0,left
90,180,210,180,1,0,left
90,180,200,180,1,0,left
90,180,190,180,1,0,left
90,180,180,180,1,0,left
90,180,170,180,1,0,left
90,180,160,180,1,0,left
90,180,150,180,1,0,left
90,180,140,180,1,0,left
90,180,130,180,1,0,left
90,180,120,180,1,0,left
90,180,110,180,1,0,left
90,180,100,180,1,0,left
250,520,90,180,100,0,left
250,520,80,180,-1,0,left
250,520,70,180,-1,0,left
250,520,60,180,-1,0,left
250,520,50,180,-1,0,left
250,520,40,180,-1,0,left
250,520,30,180,-1,0,left
250,520,20,180,-1,0,left
250,520,10,180,-1,0,left
250,520,0,180,-1,0,left
250,520,590,180,-1,0,left
250,520,580,180,-1,0,left
250,520,570,180,-1,0,left
250,520,560,180,-1,0,left
250,520,550,180,-1,0,left
250,520,540,180,1,0,left
250,520,530,180,1,0,left
250,520,520,180,1,0,left
250,520,510,180,1,0,left
250,520,500,180,1,0,left
250,520,490,180,1,0,left
250,520,480,180,1,0,left
250,520,470,180,1,0,left
250,520,460,180,1,0,left
250,520,450,180,1,0,left
250,520,440,180,1,0,left
250,520,430,180,1,0,left
250,520,420,180,1,0,left
250,520,410,180,1,0,left
250,520,400,180,1,0,left
250,520,390,180,1,0,left
250,520,380,180,1,0,left
250,520,370,180,1,0,left
250,520,360,180,1,0,left
250,520,350,180,1,0,left
250,520,340,180,1,0,left
250,520,330,180,1,0,left
250,520,320,180,1,0,left
250,520,310,180,1,0,left
250,520,300,180,1,0,left
250,520,290,180,1,0,left
250,520,280,180,1,0,left
250,520,270,180,1,0,left
250,520,260,180,1,0,left
250,520,250,180,-1,0,left
250,520,250,180,-1,0,left
250,520,250,190,-1,0,down
250,520,250,200,-1,3,down
250,520,250,210,-1,3,down
250,520,250,220,-1,3,down
250,520,250,230,1,3,down
250,520,250,240,1,3,down
250,520,250,250,1,3,down
250,520,250,260,1,3,down
250,520,250,270,1,3,down
250,520,250,280,1,3,down
250,520,250,290,1,3,down
250,520,250,300,1,3,down
250,520,250,310,1,3,down
250,520,250,320,1,3,down
250,520,250,330,1,3,down
250,520,250,340,1,3,down
250,520,250,350,1,3,down
250,520,250,360,1,3,down
250,520,250,370,1,3,down
250,520,250,380,1,3,down
250,520,250,390,1,3,down
250,520,250,400,1,3,down
250,520,250,410,1,3,down
250,520,250,420,1,3,down
250,520,250,430,1,3,down
250,520,250,440,1,3,down
250,520,250,450,1,3,down
250,520,250,460,1,3,down
250,520,250,470,1,3,down
250,520,250,480,1,3,down
250,520,250,490,1,3,down
250,520,250,500,1,3,down
250,520,250,510,1,3,down
290,340,250,520,100,3,down
290,340,250,530,-1,3,down
290,340,250,540,-1,3,down
290,340,250,550,-1,3,down
290,340,250,560,-1,3,down
290,340,250,570,-1,3,down
290,340,250,580,-1,3,down
290,340,250,590,-1,3,down
290,340,250,600,-1,3,down
290,340,250,0,-1,3,down
290,340,250,10,-1,3,down
290,340,250,20,-1,3,down
290,340,250,30,-1,3,down
290,340,250,40,-1,3,down
290,340,250,50,-1,3,down
290,340,250,60,-1,3,down
290,340,250,70,-1,3,down
290,340,250,80,-1,3,down
290,340,250,90,-1,3,down
290,340,250,100,-1,3,down
290,340,250,110,-1,3,down
